OTUs,Phylum,Frequency
Otu1,Ascomycota,84445
Otu48893,Ascomycota,17872
Otu87,Ascomycota,17004
Otu129,Ascomycota,15131
Otu21671,Ascomycota,12618
Otu79,Ascomycota,12614
Otu71365,Ascomycota,12230
Otu68,Ascomycota,11016
Otu32145,Ascomycota,10622
Otu173,Ascomycota,9801
Otu66,Ascomycota,9084
Otu263,Ascomycota,8050
Otu158,Ascomycota,8018
Otu136,Ascomycota,7521
Otu568,Ascomycota,6694
Otu370,Ascomycota,6119
Otu700,Ascomycota,5722
Otu13209,Ascomycota,5627
Otu38101,Ascomycota,4930
Otu297,Ascomycota,4874
Otu65,Ascomycota,4330
Otu299,Ascomycota,4150
Otu348,Ascomycota,4105
Otu467,Ascomycota,4058
Otu226,Ascomycota,4024
Otu318,Ascomycota,3654
Otu3405,Ascomycota,3578
Otu168,Ascomycota,3492
Otu1704,Ascomycota,3322
Otu35835,Ascomycota,3149
Otu51499,Ascomycota,3014
Otu37485,Ascomycota,2977
Otu484,Ascomycota,2860
Otu96,Ascomycota,2710
Otu137,Ascomycota,2681
Otu384,Ascomycota,2677
Otu30196,Ascomycota,2568
Otu508,Ascomycota,2562
Otu1649,Ascomycota,2468
Otu582,Basidiomycota,2435
Otu441,Ascomycota,2423
Otu40369,Ascomycota,2335
Otu492,Ascomycota,2116
Otu368,Ascomycota,2090
Otu1917,Ascomycota,1974
Otu410,Ascomycota,1953
Otu1584,Ascomycota,1890
Otu1093,Ascomycota,1821
Otu1042,Ascomycota,1814
Otu521,Ascomycota,1772
Otu2644,Ascomycota,1768
Otu416,Ascomycota,1725
Otu1451,Ascomycota,1675
Otu823,Ascomycota,1637
Otu963,Ascomycota,1633
Otu571,Ascomycota,1586
Otu30547,Ascomycota,1584
Otu745,Ascomycota,1554
Otu2134,Ascomycota,1543
Otu620,Basidiomycota,1510
Otu1252,Basidiomycota,1461
Otu29556,Ascomycota,1459
Otu1332,Basidiomycota,1445
Otu1117,Ascomycota,1394
Otu16294,Ascomycota,1379
Otu1489,Ascomycota,1315
Otu6158,Ascomycota,1278
Otu2567,Basidiomycota,1249
Otu1050,Ascomycota,1245
Otu1034,Ascomycota,1238
Otu82180,Ascomycota,1188
Otu21952,Ascomycota,1183
Otu1440,Ascomycota,1143
Otu116,Basidiomycota,1134
Otu54646,Ascomycota,1132
Otu10936,Ascomycota,1083
Otu1468,Basidiomycota,1075
Otu3418,Ascomycota,1071
Otu2870,Ascomycota,1052
Otu2544,Ascomycota,1026
Otu1975,Ascomycota,1013
Otu4148,Basidiomycota,999
Otu2314,Ascomycota,976
Otu423,Ascomycota,968
Otu1052,Ascomycota,968
Otu49741,Ascomycota,927
Otu4795,Ascomycota,906
Otu1204,Ascomycota,900
Otu2427,Ascomycota,876
Otu30358,Ascomycota,875
Otu1155,Ascomycota,864
Otu2306,Ascomycota,857
Otu3383,Ascomycota,842
Otu728,Ascomycota,824
Otu3001,Ascomycota,817
Otu34826,Ascomycota,811
Otu2056,Ascomycota,788
Otu38551,Ascomycota,785
Otu2239,Ascomycota,779
Otu2500,Ascomycota,779
Otu698,Ascomycota,762
Otu1642,Basidiomycota,755
Otu33013,Basidiomycota,750
Otu3107,Ascomycota,746
Otu2820,Ascomycota,732
Otu2344,Ascomycota,718
Otu38922,Ascomycota,700
Otu1900,Ascomycota,696
Otu1237,Ascomycota,695
Otu1849,Ascomycota,687
Otu1513,Basidiomycota,682
Otu40890,Ascomycota,678
Otu11077,Ascomycota,675
Otu2872,Ascomycota,670
Otu40363,Ascomycota,643
Otu1622,Basidiomycota,614
Otu1455,Ascomycota,611
Otu67410,Ascomycota,604
Otu2595,Basidiomycota,598
Otu14685,Ascomycota,558
Otu83284,Basidiomycota,555
Otu1890,Basidiomycota,543
Otu81378,Ascomycota,537
Otu1598,Ascomycota,536
Otu2486,Basidiomycota,533
Otu3003,Basidiomycota,529
Otu1836,Ascomycota,526
Otu69443,Ascomycota,521
Otu1905,Basidiomycota,516
Otu3108,Ascomycota,506
Otu1986,Ascomycota,504
Otu61743,Basidiomycota,500
Otu46896,Ascomycota,499
Otu26262,Ascomycota,499
Otu3810,Basidiomycota,499
Otu19632,Ascomycota,495
Otu1070,Ascomycota,489
Otu76446,Ascomycota,489
Otu2548,Ascomycota,480
Otu6081,Ascomycota,460
Otu2555,Ascomycota,455
Otu1604,Ascomycota,442
Otu3936,Ascomycota,440
Otu5220,Ascomycota,438
Otu1610,Basidiomycota,433
Otu2665,Ascomycota,427
Otu4991,Ascomycota,422
Otu33036,Ascomycota,420
Otu2186,Ascomycota,419
Otu69863,Ascomycota,402
Otu2172,Ascomycota,393
Otu2445,Ascomycota,377
Otu3321,Ascomycota,365
Otu18701,Ascomycota,356
Otu22452,Ascomycota,355
Otu53188,Ascomycota,347
Otu3597,Ascomycota,346
Otu2819,Ascomycota,345
Otu25201,Basidiomycota,342
Otu2986,Ascomycota,338
Otu3707,Ascomycota,335
Otu24632,Ascomycota,333
Otu54744,Ascomycota,332
Otu2000,Basidiomycota,332
Otu2081,Basidiomycota,331
Otu6803,Ascomycota,326
Otu51818,Ascomycota,322
Otu48953,Ascomycota,322
Otu3354,Ascomycota,318
Otu1933,Basidiomycota,317
Otu1682,Ascomycota,315
Otu38099,Ascomycota,313
Otu4266,Ascomycota,310
Otu5106,Basidiomycota,308
Otu2008,Ascomycota,307
Otu2622,Basidiomycota,305
Otu47818,Ascomycota,305
Otu4531,Basidiomycota,302
Otu2360,Ascomycota,297
Otu4074,Ascomycota,296
Otu6880,Basidiomycota,295
Otu39220,Ascomycota,285
Otu5683,Ascomycota,282
Otu2514,Ascomycota,278
Otu2836,Basidiomycota,278
Otu52909,Ascomycota,270
Otu3145,Basidiomycota,270
Otu2424,Basidiomycota,267
Otu7829,Basidiomycota,267
Otu4964,Ascomycota,266
Otu5608,Ascomycota,259
Otu2834,Ascomycota,257
Otu15317,Ascomycota,255
Otu73362,Ascomycota,255
Otu28398,Ascomycota,254
Otu3241,Ascomycota,252
Otu3668,Ascomycota,252
Otu4446,Basidiomycota,250
Otu2793,Basidiomycota,249
Otu20712,Ascomycota,244
Otu29839,Ascomycota,240
Otu29027,Ascomycota,239
Otu4646,Basidiomycota,232
Otu3492,Ascomycota,230
Otu4232,Ascomycota,229
Otu53302,Basidiomycota,227
Otu50858,Ascomycota,225
Otu4699,Ascomycota,220
Otu5384,Basidiomycota,220
Otu64362,Ascomycota,219
Otu35507,Ascomycota,218
Otu11983,Ascomycota,217
Otu4517,Ascomycota,216
Otu5099,Basidiomycota,215
Otu7082,Ascomycota,215
Otu7313,Ascomycota,215
Otu34631,Ascomycota,213
Otu3745,Ascomycota,209
Otu23238,Ascomycota,208
Otu12774,Ascomycota,206
Otu19899,Ascomycota,206
Otu12473,Ascomycota,205
Otu3090,Basidiomycota,205
Otu54033,Basidiomycota,205
Otu54923,Ascomycota,204
Otu2961,Basidiomycota,203
Otu5084,Mucoromycota,198
Otu52818,Ascomycota,196
Otu8002,Ascomycota,195
Otu6028,Ascomycota,193
Otu5918,Ascomycota,189
Otu5881,Basidiomycota,187
Otu7073,Ascomycota,186
Otu3874,Ascomycota,185
Otu3143,Ascomycota,185
Otu6492,Ascomycota,184
Otu18732,Ascomycota,180
Otu5036,Basidiomycota,180
Otu3799,Ascomycota,178
Otu12338,Ascomycota,178
Otu54062,Ascomycota,178
Otu3127,Ascomycota,177
Otu3854,Basidiomycota,177
Otu15825,Ascomycota,177
Otu30920,Ascomycota,176
Otu5074,Basidiomycota,175
Otu40621,Ascomycota,174
Otu49251,Basidiomycota,169
Otu45518,Ascomycota,169
Otu8596,Basidiomycota,166
Otu6394,Ascomycota,165
Otu12394,Ascomycota,164
Otu3211,Basidiomycota,160
Otu11705,Ascomycota,159
Otu4100,Ascomycota,158
Otu7022,Ascomycota,158
Otu77807,Ascomycota,153
Otu3800,Basidiomycota,149
Otu14513,Basidiomycota,149
Otu8162,Ascomycota,149
Otu29355,Ascomycota,148
Otu6263,Ascomycota,146
Otu4215,Ascomycota,145
Otu4787,Basidiomycota,145
Otu4071,Ascomycota,144
Otu5796,Ascomycota,144
Otu4941,Ascomycota,143
Otu7233,Ascomycota,142
Otu4429,Basidiomycota,141
Otu5365,Ascomycota,138
Otu3269,Ascomycota,137
Otu21286,Ascomycota,136
Otu3349,Basidiomycota,135
Otu4247,Basidiomycota,133
Otu36518,Ascomycota,133
Otu2518,Ascomycota,132
Otu4260,Ascomycota,130
Otu11592,Ascomycota,129
Otu3017,Ascomycota,128
Otu6276,Basidiomycota,128
Otu27523,Ascomycota,126
Otu45281,Ascomycota,126
Otu4589,Ascomycota,125
Otu24568,Basidiomycota,125
Otu6334,Basidiomycota,125
Otu5342,Ascomycota,124
Otu5682,Basidiomycota,124
Otu7040,Ascomycota,124
Otu11791,Basidiomycota,123
Otu4546,Ascomycota,122
Otu76187,Ascomycota,121
Otu5305,Ascomycota,121
Otu5490,Ascomycota,120
Otu3456,Basidiomycota,119
Otu4621,Ascomycota,119
Otu5947,Ascomycota,119
Otu30664,Ascomycota,118
Otu5258,Basidiomycota,118
Otu6358,Ascomycota,117
Otu21975,Ascomycota,117
Otu20366,Ascomycota,116
Otu4990,Ascomycota,114
Otu5139,Ascomycota,113
Otu67220,Ascomycota,111
Otu6374,Ascomycota,108
Otu24021,Basidiomycota,108
Otu3903,Ascomycota,107
Otu5553,Ascomycota,106
Otu6568,Basidiomycota,106
Otu65244,Basidiomycota,105
Otu8647,Ascomycota,104
Otu60105,Ascomycota,103
Otu72222,Basidiomycota,102
Otu46200,Ascomycota,101
Otu28589,Ascomycota,100
Otu6709,Basidiomycota,99
Otu3120,Basidiomycota,98
Otu4496,Ascomycota,98
Otu12543,Ascomycota,98
Otu6215,Basidiomycota,97
Otu5613,Ascomycota,94
Otu9650,Ascomycota,93
Otu6041,Ascomycota,92
Otu4906,Ascomycota,92
Otu6124,Basidiomycota,92
Otu69563,Ascomycota,91
Otu48894,Basidiomycota,91
Otu5675,Ascomycota,91
Otu7896,Ascomycota,91
Otu5976,Ascomycota,90
Otu8783,Basidiomycota,89
Otu13427,Ascomycota,88
Otu7085,Ascomycota,88
Otu4813,Ascomycota,87
Otu6954,Ascomycota,86
Otu6759,Ascomycota,86
Otu9057,Ascomycota,86
Otu4400,Basidiomycota,85
Otu4488,Basidiomycota,84
Otu7642,Ascomycota,84
Otu3979,Ascomycota,83
Otu38570,Ascomycota,82
Otu13496,Ascomycota,82
Otu6907,Ascomycota,82
Otu42305,Ascomycota,82
Otu8263,Ascomycota,82
Otu24969,Basidiomycota,81
Otu7048,Basidiomycota,80
Otu78748,Ascomycota,79
Otu6291,Ascomycota,79
Otu65363,Basidiomycota,79
Otu32600,Ascomycota,79
Otu8706,Zoopagomycota,78
Otu10764,Ascomycota,76
Otu6393,Basidiomycota,75
Otu4630,Ascomycota,75
Otu7344,Ascomycota,75
Otu6782,Ascomycota,74
Otu5416,Ascomycota,72
Otu6087,Basidiomycota,72
Otu7071,Ascomycota,72
Otu7052,Basidiomycota,71
Otu37759,Ascomycota,71
Otu31178,Ascomycota,70
Otu5521,Ascomycota,70
Otu10393,Ascomycota,70
Otu26606,Ascomycota,69
Otu30155,Ascomycota,69
Otu5822,Ascomycota,68
Otu5313,Ascomycota,68
Otu6556,Ascomycota,68
Otu13498,Ascomycota,68
Otu6877,Ascomycota,67
Otu5388,Basidiomycota,67
Otu5576,Ascomycota,66
Otu5394,Ascomycota,66
Otu54273,Ascomycota,66
Otu6073,Ascomycota,66
Otu5736,Basidiomycota,65
Otu33722,Ascomycota,65
Otu6177,Ascomycota,64
Otu11306,Basidiomycota,63
Otu3883,Basidiomycota,62
Otu48975,Ascomycota,62
Otu5529,Ascomycota,62
Otu6056,Ascomycota,61
Otu10414,Basidiomycota,61
Otu54757,Basidiomycota,61
Otu5950,Ascomycota,60
Otu5561,Ascomycota,60
Otu49503,Ascomycota,60
Otu4643,Ascomycota,59
Otu5008,Ascomycota,59
Otu23588,Ascomycota,59
Otu6838,Ascomycota,58
Otu9563,Ascomycota,58
Otu7460,Ascomycota,58
Otu71191,Ascomycota,58
Otu9056,Ascomycota,58
Otu19576,Ascomycota,58
Otu9040,Ascomycota,57
Otu7139,Ascomycota,57
Otu26378,Ascomycota,57
Otu6668,Ascomycota,57
Otu72862,Ascomycota,56
Otu45049,Ascomycota,56
Otu6764,Ascomycota,56
Otu8819,Ascomycota,56
Otu5498,Ascomycota,55
Otu8796,Ascomycota,55
Otu6701,Ascomycota,54
Otu30341,Ascomycota,54
Otu8932,Ascomycota,54
Otu8614,Ascomycota,54
Otu48023,Basidiomycota,54
Otu6156,Ascomycota,53
Otu4585,Basidiomycota,53
Otu18411,Basidiomycota,52
Otu5569,Ascomycota,52
Otu5105,Ascomycota,51
Otu5473,Basidiomycota,51
Otu27250,Basidiomycota,51
Otu47815,Ascomycota,51
Otu6953,Ascomycota,51
Otu6462,Ascomycota,50
Otu68651,Ascomycota,50
Otu8254,Ascomycota,49
Otu5724,Ascomycota,48
Otu7569,Ascomycota,48
Otu8587,Ascomycota,48
Otu6898,Ascomycota,48
Otu37884,Ascomycota,47
Otu19565,Ascomycota,47
Otu6144,Ascomycota,46
Otu7857,Ascomycota,46
Otu7908,Ascomycota,46
Otu6837,Ascomycota,46
Otu6888,Basidiomycota,46
Otu23585,Ascomycota,45
Otu76274,Ascomycota,45
Otu17296,Ascomycota,45
Otu8028,Ascomycota,45
Otu10181,Ascomycota,45
Otu9383,Ascomycota,45
Otu9756,Basidiomycota,44
Otu69139,Ascomycota,44
Otu61230,Basidiomycota,43
Otu81574,Ascomycota,43
Otu8198,Basidiomycota,43
Otu5652,Ascomycota,43
Otu77335,Ascomycota,43
Otu4971,Ascomycota,42
Otu6731,Ascomycota,42
Otu7246,Ascomycota,42
Otu10607,Ascomycota,42
Otu45980,Ascomycota,42
Otu12905,Basidiomycota,41
Otu54839,Ascomycota,41
Otu7254,Ascomycota,41
Otu81340,Ascomycota,41
Otu45877,Ascomycota,41
Otu9830,Ascomycota,40
Otu13983,Basidiomycota,40
Otu51695,Ascomycota,39
Otu6346,Basidiomycota,38
Otu7014,Ascomycota,38
Otu20802,Ascomycota,38
Otu7488,Ascomycota,37
Otu8029,Basidiomycota,37
Otu10026,Neocallimastigomycota,37
Otu5370,Ascomycota,36
Otu33648,Ascomycota,36
Otu11139,Ascomycota,36
Otu42188,Basidiomycota,36
Otu7717,Ascomycota,36
Otu52139,Ascomycota,36
Otu38091,Ascomycota,35
Otu47037,Ascomycota,35
Otu73318,Ascomycota,34
Otu10085,Ascomycota,34
Otu9231,Ascomycota,34
Otu57814,Ascomycota,34
Otu8865,Basidiomycota,34
Otu9584,Basidiomycota,34
Otu17016,Ascomycota,34
Otu11404,Ascomycota,33
Otu27928,Basidiomycota,33
Otu15816,Basidiomycota,33
Otu9184,Ascomycota,32
Otu43571,Basidiomycota,32
Otu9733,Basidiomycota,32
Otu10429,Ascomycota,32
Otu29496,Ascomycota,32
Otu9696,Basidiomycota,32
Otu5631,Ascomycota,31
Otu12450,Ascomycota,31
Otu9091,Ascomycota,31
Otu72488,Ascomycota,31
Otu12497,Ascomycota,31
Otu17484,Ascomycota,31
Otu7407,Ascomycota,30
Otu6486,Basidiomycota,30
Otu46969,Ascomycota,30
Otu6585,Basidiomycota,30
Otu61249,Basidiomycota,30
Otu36317,Ascomycota,30
Otu7775,Ascomycota,30
Otu9136,Ascomycota,30
Otu15871,Ascomycota,30
Otu9340,Basidiomycota,30
Otu7501,Ascomycota,30
Otu9693,Basidiomycota,30
Otu42532,Ascomycota,29
Otu32011,Ascomycota,29
Otu9585,Basidiomycota,29
Otu18090,Ascomycota,29
Otu13322,Basidiomycota,29
Otu19564,Basidiomycota,29
Otu17148,Ascomycota,28
Otu6327,Ascomycota,28
Otu8644,Ascomycota,28
Otu41644,Ascomycota,28
Otu7299,Ascomycota,28
Otu76598,Ascomycota,28
Otu30198,Ascomycota,28
Otu72756,Ascomycota,28
Otu8448,Ascomycota,28
Otu11885,Ascomycota,28
Otu6545,Basidiomycota,27
Otu74886,Ascomycota,27
Otu76252,Ascomycota,27
Otu30382,Ascomycota,26
Otu8040,Basidiomycota,26
Otu6485,Ascomycota,26
Otu7154,Basidiomycota,26
Otu39396,Ascomycota,26
Otu28949,Ascomycota,26
Otu10841,Basidiomycota,26
Otu82790,Ascomycota,26
Otu12155,Ascomycota,26
Otu11317,Basidiomycota,26
Otu7455,Ascomycota,25
Otu6084,Ascomycota,25
Otu77152,Ascomycota,25
Otu61967,Ascomycota,25
Otu11255,Ascomycota,25
Otu42643,Ascomycota,25
Otu8012,Ascomycota,25
Otu40322,Ascomycota,25
Otu35179,Ascomycota,25
Otu6305,Ascomycota,24
Otu56702,Ascomycota,24
Otu7653,Ascomycota,24
Otu9099,Ascomycota,24
Otu14992,Ascomycota,24
Otu34365,Ascomycota,24
Otu8031,Ascomycota,24
Otu6091,Basidiomycota,24
Otu10095,Basidiomycota,24
Otu9088,Ascomycota,24
Otu11055,Ascomycota,24
Otu11486,Basidiomycota,24
Otu9803,Ascomycota,23
Otu7927,Ascomycota,23
Otu7478,Ascomycota,23
Otu7579,Basidiomycota,23
Otu40930,Ascomycota,23
Otu34096,Ascomycota,23
Otu10330,Ascomycota,23
Otu10730,Ascomycota,23
Otu7779,Basidiomycota,23
Otu9574,Ascomycota,23
Otu35519,Ascomycota,23
Otu6813,Basidiomycota,22
Otu7875,Ascomycota,22
Otu11895,Ascomycota,22
Otu6620,Ascomycota,22
Otu10297,Basidiomycota,22
Otu51600,Basidiomycota,22
Otu21940,Ascomycota,22
Otu63477,Ascomycota,21
Otu6723,Ascomycota,21
Otu8936,Ascomycota,21
Otu7379,Basidiomycota,21
Otu13146,Basidiomycota,21
Otu55300,Ascomycota,21
Otu20528,Basidiomycota,21
Otu42142,Ascomycota,21
Otu19822,Ascomycota,21
Otu6319,Ascomycota,20
Otu6649,Ascomycota,20
Otu5748,Ascomycota,20
Otu7399,Basidiomycota,20
Otu7144,Ascomycota,20
Otu8110,Neocallimastigomycota,20
Otu8600,Ascomycota,20
Otu13747,Basidiomycota,20
Otu16536,Basidiomycota,20
Otu28996,Basidiomycota,20
Otu7940,Basidiomycota,20
Otu8033,Basidiomycota,20
Otu8830,Ascomycota,20
Otu16340,Basidiomycota,20
Otu10535,Ascomycota,20
Otu54321,Ascomycota,20
Otu7804,Ascomycota,20
Otu16138,Ascomycota,20
Otu38592,Ascomycota,20
Otu13601,Ascomycota,20
Otu22490,Ascomycota,20
Otu5547,Basidiomycota,19
Otu8486,Basidiomycota,19
Otu62699,Ascomycota,19
Otu8297,Ascomycota,19
Otu8269,Ascomycota,19
Otu11375,Ascomycota,19
Otu57079,Ascomycota,19
Otu23084,Ascomycota,19
Otu7055,Ascomycota,19
Otu10081,Basidiomycota,19
Otu9941,Ascomycota,19
Otu14236,Ascomycota,19
Otu7210,Ascomycota,18
Otu7577,Ascomycota,18
Otu8575,Ascomycota,18
Otu12903,Basidiomycota,18
Otu9896,Ascomycota,18
Otu45178,Ascomycota,18
Otu11532,Ascomycota,18
Otu54648,Ascomycota,18
Otu49642,Ascomycota,18
Otu9683,Ascomycota,18
Otu12514,Ascomycota,18
Otu14694,Ascomycota,18
Otu15451,Ascomycota,18
Otu76357,Ascomycota,18
Otu9926,Ascomycota,17
Otu34886,Ascomycota,17
Otu8447,Ascomycota,17
Otu9779,Ascomycota,17
Otu9782,Ascomycota,17
Otu8917,Basidiomycota,17
Otu9268,Ascomycota,17
Otu9548,Basidiomycota,17
Otu8185,Ascomycota,17
Otu45271,Ascomycota,17
Otu12743,Ascomycota,17
Otu18656,Ascomycota,17
Otu39121,Ascomycota,17
Otu45403,Ascomycota,17
Otu6971,Ascomycota,16
Otu7404,Ascomycota,16
Otu7430,Ascomycota,16
Otu9707,Ascomycota,16
Otu10748,Basidiomycota,16
Otu8669,Basidiomycota,16
Otu10394,Ascomycota,16
Otu7307,Basidiomycota,16
Otu8006,Basidiomycota,16
Otu10555,Basidiomycota,16
Otu10320,Basidiomycota,16
Otu11497,Ascomycota,16
Otu35291,Ascomycota,16
Otu7587,Ascomycota,15
Otu7196,Basidiomycota,15
Otu8692,Ascomycota,15
Otu10754,Ascomycota,15
Otu10945,Ascomycota,15
Otu7275,Basidiomycota,15
Otu31119,Ascomycota,15
Otu11530,Basidiomycota,15
Otu78907,Ascomycota,15
Otu11290,Ascomycota,15
Otu60615,Ascomycota,15
Otu11500,Ascomycota,15
Otu66015,Ascomycota,15
Otu32921,Ascomycota,14
Otu8179,Basidiomycota,14
Otu8809,Ascomycota,14
Otu9616,Basidiomycota,14
Otu10338,Ascomycota,14
Otu7321,Ascomycota,14
Otu8981,Ascomycota,14
Otu72914,Basidiomycota,14
Otu22202,Ascomycota,14
Otu9722,Basidiomycota,14
Otu44796,Basidiomycota,14
Otu48617,Ascomycota,14
Otu9754,Ascomycota,14
