OTUs,Phylum,Frequency
Otu11030,Basidiomycota,14
Otu49150,Ascomycota,14
Otu9806,Ascomycota,14
Otu19218,Ascomycota,14
Otu42668,Ascomycota,14
Otu19966,Ascomycota,14
Otu20633,Ascomycota,14
Otu7648,Basidiomycota,13
Otu62712,Ascomycota,13
Otu61905,Ascomycota,13
Otu11475,Ascomycota,13
Otu9635,Ascomycota,13
Otu42650,Ascomycota,13
Otu9791,Basidiomycota,13
Otu12613,Ascomycota,13
Otu9801,Ascomycota,13
Otu45930,Ascomycota,13
Otu28518,Ascomycota,13
Otu12651,Ascomycota,13
Otu29412,Basidiomycota,13
Otu50017,Ascomycota,13
Otu14229,Ascomycota,13
Otu12464,Ascomycota,13
Otu12443,Ascomycota,13
Otu15529,Ascomycota,13
Otu11471,Ascomycota,13
Otu54200,Ascomycota,13
Otu7724,Ascomycota,12
Otu14266,Ascomycota,12
Otu10385,Ascomycota,12
Otu8272,Ascomycota,12
Otu7833,Basidiomycota,12
Otu7768,Basidiomycota,12
Otu82355,Basidiomycota,12
Otu8539,Basidiomycota,12
Otu12372,Ascomycota,12
Otu44944,Basidiomycota,12
Otu18994,Ascomycota,12
Otu9732,Ascomycota,12
Otu19059,Ascomycota,12
Otu11515,Ascomycota,12
Otu22375,Ascomycota,12
Otu37726,Ascomycota,12
Otu15038,Basidiomycota,12
Otu15196,Basidiomycota,12
Otu13298,Ascomycota,12
Otu20978,Ascomycota,12
Otu60170,Basidiomycota,12
Otu35227,Ascomycota,12
Otu46930,Ascomycota,11
Otu9442,Basidiomycota,11
Otu12506,Basidiomycota,11
Otu11902,Ascomycota,11
Otu8242,Basidiomycota,11
Otu46470,Ascomycota,11
Otu11879,Basidiomycota,11
Otu43109,Ascomycota,11
Otu21579,Ascomycota,11
Otu14127,Ascomycota,11
Otu11875,Ascomycota,11
Otu15240,Basidiomycota,11
Otu8317,Basidiomycota,11
Otu18916,Ascomycota,11
Otu67305,Ascomycota,11
Otu23681,Ascomycota,11
Otu8741,Ascomycota,11
Otu15216,Basidiomycota,11
Otu33011,Ascomycota,10
Otu8934,Basidiomycota,10
Otu7038,Ascomycota,10
Otu8151,Ascomycota,10
Otu9660,Ascomycota,10
Otu11961,Basidiomycota,10
Otu10313,Ascomycota,10
Otu10975,Ascomycota,10
Otu26481,Ascomycota,10
Otu12759,Ascomycota,10
Otu12124,Ascomycota,10
Otu53371,Ascomycota,10
Otu51688,Ascomycota,10
Otu13781,Ascomycota,10
Otu9295,Ascomycota,10
Otu32027,Ascomycota,10
Otu14082,Ascomycota,10
Otu18889,Ascomycota,10
Otu72964,Basidiomycota,10
Otu55039,Ascomycota,10
Otu17509,Ascomycota,10
Otu13643,Ascomycota,10
Otu13336,Ascomycota,10
Otu51868,Ascomycota,10
Otu11912,Basidiomycota,10
Otu67335,Basidiomycota,10
Otu12968,Ascomycota,10
Otu20784,Ascomycota,10
Otu14510,Basidiomycota,10
Otu17471,Ascomycota,10
Otu20563,Ascomycota,10
Otu15324,Basidiomycota,10
Otu10534,Ascomycota,10
Otu18510,Basidiomycota,10
Otu25768,Ascomycota,10
Otu20000,Ascomycota,10
Otu68062,Basidiomycota,9
Otu57327,Ascomycota,9
Otu8202,Basidiomycota,9
Otu17547,Ascomycota,9
Otu26499,Ascomycota,9
Otu31395,Ascomycota,9
Otu81432,Ascomycota,9
Otu17217,Ascomycota,9
Otu53709,Basidiomycota,9
Otu10377,Ascomycota,9
Otu10691,Ascomycota,9
Otu10962,Ascomycota,9
Otu23915,Ascomycota,9
Otu45094,Ascomycota,9
Otu72017,Ascomycota,9
Otu72267,Basidiomycota,9
Otu12200,Ascomycota,9
Otu17240,Ascomycota,9
Otu42045,Basidiomycota,9
Otu8553,Ascomycota,9
Otu8826,Basidiomycota,9
Otu15727,Ascomycota,9
Otu21259,Ascomycota,9
Otu17835,Ascomycota,9
Otu13583,Basidiomycota,9
Otu12057,Ascomycota,9
Otu18456,Ascomycota,9
Otu61808,Ascomycota,9
Otu13321,Ascomycota,9
Otu20012,Ascomycota,9
Otu29923,Ascomycota,9
Otu16859,Ascomycota,9
Otu76233,Ascomycota,9
Otu14748,Basidiomycota,9
Otu19755,Ascomycota,9
Otu25552,Ascomycota,9
Otu7454,Ascomycota,8
Otu8702,Ascomycota,8
Otu16215,Basidiomycota,8
Otu16884,Basidiomycota,8
Otu10484,Ascomycota,8
Otu76692,Ascomycota,8
Otu10708,Ascomycota,8
Otu12941,Ascomycota,8
Otu21093,Basidiomycota,8
Otu16203,Ascomycota,8
Otu11873,Ascomycota,8
Otu7945,Ascomycota,8
Otu41935,Basidiomycota,8
Otu53012,Ascomycota,8
Otu14289,Basidiomycota,8
Otu78811,Ascomycota,8
Otu18325,Basidiomycota,8
Otu20548,Ascomycota,8
Otu31024,Ascomycota,8
Otu14644,Mucoromycota,8
Otu72587,Ascomycota,8
Otu76318,Ascomycota,8
Otu21917,Basidiomycota,8
Otu10480,Ascomycota,8
Otu30019,Ascomycota,8
Otu21050,Ascomycota,8
Otu13500,Ascomycota,8
Otu13554,Ascomycota,8
Otu19659,Ascomycota,8
Otu19750,Ascomycota,8
Otu8376,Ascomycota,7
Otu77714,Basidiomycota,7
Otu10909,Ascomycota,7
Otu10511,Ascomycota,7
Otu23512,Basidiomycota,7
Otu9021,Ascomycota,7
Otu52575,Ascomycota,7
Otu9505,Basidiomycota,7
Otu10923,Ascomycota,7
Otu20630,Ascomycota,7
Otu52419,Ascomycota,7
Otu8898,Ascomycota,7
Otu13138,Basidiomycota,7
Otu12803,Ascomycota,7
Otu33371,Ascomycota,7
Otu39255,Ascomycota,7
Otu32021,Ascomycota,7
Otu46002,Ascomycota,7
Otu8727,Ascomycota,7
Otu50323,Ascomycota,7
Otu8326,Ascomycota,7
Otu13775,Basidiomycota,7
Otu11244,Ascomycota,7
Otu83778,Ascomycota,7
Otu60488,Ascomycota,7
Otu73963,Ascomycota,7
Otu15361,Ascomycota,7
Otu77392,Ascomycota,7
Otu52098,Ascomycota,7
Otu20904,Ascomycota,7
Otu23641,Ascomycota,7
Otu30578,Ascomycota,7
Otu37794,Ascomycota,7
Otu34251,Ascomycota,7
Otu20055,Ascomycota,7
Otu40034,Ascomycota,7
Otu18204,Ascomycota,7
Otu10154,Ascomycota,6
Otu9873,Ascomycota,6
Otu12059,Ascomycota,6
Otu16719,Ascomycota,6
Otu22429,Ascomycota,6
Otu13389,Basidiomycota,6
Otu13376,Ascomycota,6
Otu60898,Ascomycota,6
Otu11839,Ascomycota,6
Otu8545,Basidiomycota,6
Otu54231,Ascomycota,6
Otu45484,Ascomycota,6
Otu17348,Ascomycota,6
Otu15425,Basidiomycota,6
Otu12846,Ascomycota,6
Otu31354,Ascomycota,6
Otu71162,Ascomycota,6
Otu24501,Mucoromycota,6
Otu12699,Basidiomycota,6
Otu24301,Basidiomycota,6
Otu13652,Basidiomycota,6
Otu21006,Ascomycota,6
Otu10470,Ascomycota,6
Otu29698,Ascomycota,6
Otu63812,Ascomycota,6
Otu12219,Basidiomycota,6
Otu11903,Ascomycota,6
Otu11224,Ascomycota,6
Otu59292,Ascomycota,6
Otu21504,Basidiomycota,6
Otu16676,Ascomycota,6
Otu66767,Ascomycota,6
Otu13186,Ascomycota,6
Otu30693,Ascomycota,6
Otu45984,Ascomycota,6
Otu38896,Chytridiomycota,6
Otu83876,Ascomycota,6
Otu24306,Ascomycota,6
Otu76107,Ascomycota,6
Otu67693,Ascomycota,6
Otu7968,Ascomycota,5
Otu13540,Ascomycota,5
Otu20189,Ascomycota,5
Otu12828,Ascomycota,5
Otu12378,Basidiomycota,5
Otu21092,Basidiomycota,5
Otu11164,Ascomycota,5
Otu58411,Basidiomycota,5
Otu17286,Ascomycota,5
Otu17014,Chytridiomycota,5
Otu11701,Basidiomycota,5
Otu49186,Ascomycota,5
Otu15369,Ascomycota,5
Otu11084,Ascomycota,5
Otu16511,Basidiomycota,5
Otu8685,Ascomycota,5
Otu12582,Basidiomycota,5
Otu12357,Ascomycota,5
Otu10345,Basidiomycota,5
Otu33549,Ascomycota,5
Otu80278,Ascomycota,5
Otu18965,Ascomycota,5
Otu31693,Ascomycota,5
Otu30878,Ascomycota,5
Otu12012,Basidiomycota,5
Otu49954,Ascomycota,5
Otu54859,Ascomycota,5
Otu43258,Ascomycota,5
Otu13858,Ascomycota,5
Otu20965,Ascomycota,5
Otu34280,Ascomycota,5
Otu36393,Ascomycota,5
Otu18520,Ascomycota,5
Otu28136,Ascomycota,5
Otu15938,Ascomycota,5
Otu36963,Ascomycota,5
Otu49160,Ascomycota,5
Otu39231,Ascomycota,5
Otu20474,Ascomycota,5
Otu41755,Ascomycota,5
Otu20375,Basidiomycota,4
Otu6330,Ascomycota,4
Otu10515,Basidiomycota,4
Otu13097,Ascomycota,4
Otu11484,Ascomycota,4
Otu75646,Ascomycota,4
Otu69406,Ascomycota,4
Otu36731,Ascomycota,4
Otu12879,Ascomycota,4
Otu62126,Basidiomycota,4
Otu20439,Basidiomycota,4
Otu18525,Ascomycota,4
Otu67455,Ascomycota,4
Otu17069,Ascomycota,4
Otu18497,Ascomycota,4
Otu22672,Basidiomycota,4
Otu30392,Ascomycota,4
Otu12528,Basidiomycota,4
Otu39272,Basidiomycota,4
Otu26578,Basidiomycota,4
Otu11056,Basidiomycota,4
Otu19086,Ascomycota,4
Otu17086,Basidiomycota,4
Otu48723,Ascomycota,4
Otu30832,Ascomycota,4
Otu13920,Basidiomycota,4
Otu12025,Ascomycota,4
Otu36824,Ascomycota,4
Otu12490,Ascomycota,4
Otu19891,Ascomycota,4
Otu17311,Basidiomycota,4
Otu19131,Ascomycota,4
Otu12120,Ascomycota,4
Otu48038,Ascomycota,4
Otu27545,Ascomycota,4
Otu67340,Ascomycota,4
Otu38274,Ascomycota,4
Otu52009,Ascomycota,4
Otu41034,Ascomycota,4
Otu33723,Ascomycota,4
Otu13516,Ascomycota,4
Otu11578,Basidiomycota,4
Otu24227,Ascomycota,4
Otu50110,Ascomycota,4
Otu45404,Ascomycota,4
Otu28021,Ascomycota,4
Otu21231,Basidiomycota,4
Otu80431,Ascomycota,4
Otu42461,Ascomycota,4
Otu65995,Ascomycota,4
Otu37005,Ascomycota,4
Otu31840,Ascomycota,4
Otu31857,Ascomycota,4
Otu67745,Ascomycota,4
Otu34408,Ascomycota,4
Otu8261,Ascomycota,3
Otu12233,Ascomycota,3
Otu8544,Ascomycota,3
Otu31118,Basidiomycota,3
Otu9309,Ascomycota,3
Otu13484,Ascomycota,3
Otu11988,Ascomycota,3
Otu81372,Ascomycota,3
Otu18764,Ascomycota,3
Otu18975,Ascomycota,3
Otu31142,Basidiomycota,3
Otu22809,Ascomycota,3
Otu62858,Ascomycota,3
Otu16101,Ascomycota,3
Otu11498,Ascomycota,3
Otu14522,Ascomycota,3
Otu12196,Basidiomycota,3
Otu39810,Ascomycota,3
Otu49337,Ascomycota,3
Otu13543,Basidiomycota,3
Otu77364,Ascomycota,3
Otu20279,Ascomycota,3
Otu17236,Ascomycota,3
Otu37401,Basidiomycota,3
Otu13511,Ascomycota,3
Otu24978,Ascomycota,3
Otu66984,Basidiomycota,3
Otu21496,Basidiomycota,3
Otu15759,Ascomycota,3
Otu13115,Ascomycota,3
Otu23013,Ascomycota,3
Otu54053,Ascomycota,3
Otu18023,Ascomycota,3
Otu76127,Ascomycota,3
Otu25696,Ascomycota,3
Otu12502,Neocallimastigomycota,3
Otu19895,Ascomycota,3
Otu14562,Ascomycota,3
Otu12230,Basidiomycota,3
Otu15112,Ascomycota,3
Otu15450,Basidiomycota,3
Otu17906,Ascomycota,3
Otu13353,Ascomycota,3
Otu48815,Ascomycota,3
Otu11245,Basidiomycota,3
Otu16428,Ascomycota,3
Otu58896,Ascomycota,3
Otu41694,Basidiomycota,3
Otu30835,Ascomycota,3
Otu28970,Ascomycota,3
Otu21377,Ascomycota,3
Otu36751,Ascomycota,3
Otu60813,Ascomycota,3
Otu29937,Ascomycota,3
Otu23730,Ascomycota,3
Otu22657,Ascomycota,3
Otu33121,Ascomycota,3
Otu36745,Neocallimastigomycota,3
Otu25763,Ascomycota,3
Otu18754,Ascomycota,3
Otu25983,Basidiomycota,3
Otu51263,Ascomycota,3
Otu29149,Neocallimastigomycota,3
Otu50701,Ascomycota,3
Otu63820,Ascomycota,3
Otu49992,Ascomycota,3
Otu38769,Ascomycota,3
Otu42312,Ascomycota,3
Otu31676,Ascomycota,3
Otu45390,Ascomycota,3
Otu30744,Ascomycota,3
Otu61803,Ascomycota,3
Otu60619,Ascomycota,3
Otu45248,Basidiomycota,3
Otu45344,Ascomycota,3
Otu36270,Basidiomycota,3
Otu57281,Basidiomycota,3
Otu35812,Ascomycota,3
Otu69990,Ascomycota,3
Otu79493,Ascomycota,3
Otu38871,Ascomycota,3
Otu34646,Ascomycota,3
Otu16088,Ascomycota,2
Otu9809,Basidiomycota,2
Otu11254,Basidiomycota,2
Otu12358,Chytridiomycota,2
Otu10091,Ascomycota,2
Otu33401,Ascomycota,2
Otu71329,Ascomycota,2
Otu32553,Ascomycota,2
Otu64398,Ascomycota,2
Otu23210,Ascomycota,2
Otu12519,Ascomycota,2
Otu18817,Ascomycota,2
Otu12247,Ascomycota,2
Otu29743,Ascomycota,2
Otu15313,Ascomycota,2
Otu43550,Ascomycota,2
Otu36821,Basidiomycota,2
Otu12535,Ascomycota,2
Otu18782,Basidiomycota,2
Otu17327,Basidiomycota,2
Otu19306,Basidiomycota,2
Otu22206,Ascomycota,2
Otu20743,Ascomycota,2
Otu20286,Ascomycota,2
Otu21171,Basidiomycota,2
Otu22673,Ascomycota,2
Otu68020,Ascomycota,2
Otu26976,Ascomycota,2
Otu11814,Basidiomycota,2
Otu17054,Ascomycota,2
Otu33269,Ascomycota,2
Otu16654,Ascomycota,2
Otu50936,Basidiomycota,2
Otu20561,Ascomycota,2
Otu28728,Ascomycota,2
Otu51294,Ascomycota,2
Otu22598,Ascomycota,2
Otu11910,Basidiomycota,2
Otu61297,Ascomycota,2
Otu33034,Ascomycota,2
Otu75878,Ascomycota,2
Otu30125,Ascomycota,2
Otu11958,Ascomycota,2
Otu16332,Ascomycota,2
Otu17117,Ascomycota,2
Otu17760,Basidiomycota,2
Otu17234,Basidiomycota,2
Otu48688,Ascomycota,2
Otu36974,Basidiomycota,2
Otu17087,Ascomycota,2
Otu18715,Ascomycota,2
Otu82979,Ascomycota,2
Otu26555,Ascomycota,2
Otu15388,Ascomycota,2
Otu54397,Ascomycota,2
Otu11892,Ascomycota,2
Otu46880,Ascomycota,2
Otu31444,Ascomycota,2
Otu32274,Ascomycota,2
Otu29451,Ascomycota,2
Otu15263,Ascomycota,2
Otu39398,Ascomycota,2
Otu72091,Ascomycota,2
Otu45278,Basidiomycota,2
Otu15814,Ascomycota,2
Otu68057,Ascomycota,2
Otu21404,Basidiomycota,2
Otu50170,Ascomycota,2
Otu24619,Ascomycota,2
Otu50656,Ascomycota,2
Otu34666,Ascomycota,2
Otu77294,Ascomycota,2
Otu80228,Ascomycota,2
Otu47916,Mucoromycota,2
Otu52115,Ascomycota,2
Otu45970,Ascomycota,2
Otu18233,Ascomycota,2
Otu28165,Ascomycota,2
Otu45084,Ascomycota,2
Otu25039,Ascomycota,2
Otu13615,Ascomycota,2
Otu22847,Ascomycota,2
Otu35272,Ascomycota,2
Otu60588,Basidiomycota,2
Otu54076,Basidiomycota,2
Otu37568,Ascomycota,2
Otu66559,Ascomycota,2
Otu46038,Ascomycota,2
Otu17009,Ascomycota,2
Otu45085,Ascomycota,2
Otu67571,Ascomycota,2
Otu55439,Basidiomycota,2
Otu52057,Ascomycota,2
Otu63930,Ascomycota,2
Otu20071,Ascomycota,2
Otu66856,Ascomycota,2
Otu17470,Ascomycota,2
Otu50720,Ascomycota,2
Otu83756,Ascomycota,2
Otu83863,Ascomycota,2
Otu42755,Basidiomycota,2
Otu48976,Ascomycota,2
Otu12451,Ascomycota,1
Otu13510,Ascomycota,1
Otu11409,Ascomycota,1
Otu11228,Basidiomycota,1
Otu17065,Ascomycota,1
Otu17347,Ascomycota,1
Otu48717,Ascomycota,1
Otu10775,Ascomycota,1
Otu11686,Ascomycota,1
Otu82830,Ascomycota,1
Otu38491,Ascomycota,1
Otu15064,Basidiomycota,1
Otu36458,Ascomycota,1
Otu76889,Ascomycota,1
Otu28920,Ascomycota,1
Otu73653,Ascomycota,1
Otu46529,Ascomycota,1
Otu12471,Ascomycota,1
Otu26640,Ascomycota,1
Otu18293,Basidiomycota,1
Otu22866,Basidiomycota,1
Otu18332,Basidiomycota,1
Otu26104,Ascomycota,1
Otu15375,Ascomycota,1
Otu80821,Ascomycota,1
Otu18410,Ascomycota,1
Otu15593,Ascomycota,1
Otu19405,Ascomycota,1
Otu22906,Mucoromycota,1
Otu18518,Ascomycota,1
Otu54239,Ascomycota,1
Otu15577,Ascomycota,1
Otu23983,Ascomycota,1
Otu62112,Ascomycota,1
Otu40775,Ascomycota,1
Otu28415,Basidiomycota,1
Otu28309,Ascomycota,1
Otu20979,Ascomycota,1
Otu33774,Ascomycota,1
Otu34115,Basidiomycota,1
Otu75212,Basidiomycota,1
Otu16652,Ascomycota,1
Otu18085,Basidiomycota,1
Otu14744,Basidiomycota,1
Otu20891,Ascomycota,1
Otu30060,Ascomycota,1
Otu23094,Basidiomycota,1
Otu64266,Ascomycota,1
Otu15831,Ascomycota,1
Otu39650,Ascomycota,1
Otu75113,Ascomycota,1
Otu18755,Ascomycota,1
Otu58046,Basidiomycota,1
Otu31193,Ascomycota,1
Otu40773,Ascomycota,1
Otu12748,Ascomycota,1
Otu38836,Mucoromycota,1
Otu17174,Ascomycota,1
Otu15930,Ascomycota,1
Otu26467,Ascomycota,1
Otu36920,Ascomycota,1
Otu67501,Ascomycota,1
Otu17428,Ascomycota,1
Otu15201,Ascomycota,1
Otu20027,Ascomycota,1
Otu48678,Ascomycota,1
Otu27589,Basidiomycota,1
Otu22664,Ascomycota,1
Otu50575,Basidiomycota,1
Otu13152,Ascomycota,1
Otu57946,Ascomycota,1
Otu14829,Ascomycota,1
Otu60445,Ascomycota,1
Otu25172,Basidiomycota,1
Otu17384,Chytridiomycota,1
Otu83282,Ascomycota,1
Otu18451,Ascomycota,1
Otu18012,Ascomycota,1
Otu23184,Ascomycota,1
Otu72039,Ascomycota,1
Otu13789,Basidiomycota,1
Otu25857,Chytridiomycota,1
Otu54805,Ascomycota,1
Otu26163,Ascomycota,1
Otu46652,Ascomycota,1
Otu13331,Ascomycota,1
Otu77467,Ascomycota,1
Otu74603,Ascomycota,1
Otu73260,Ascomycota,1
Otu16553,Chytridiomycota,1
Otu22718,Ascomycota,1
Otu18387,Ascomycota,1
Otu18534,Ascomycota,1
Otu46749,Ascomycota,1
Otu53544,Ascomycota,1
Otu50386,Ascomycota,1
Otu78129,Basidiomycota,1
Otu50622,Ascomycota,1
Otu45138,Ascomycota,1
Otu67508,Ascomycota,1
Otu17152,Ascomycota,1
Otu43150,Ascomycota,1
Otu14098,Ascomycota,1
Otu70134,Basidiomycota,1
Otu18729,Ascomycota,1
Otu25355,Basidiomycota,1
Otu75294,Ascomycota,1
Otu16513,Basidiomycota,1
Otu73469,Ascomycota,1
Otu62097,Ascomycota,1
Otu38872,Basidiomycota,1
Otu40929,Ascomycota,1
Otu45640,Ascomycota,1
Otu46793,Ascomycota,1
Otu45386,Ascomycota,1
Otu73363,Ascomycota,1
Otu53627,Ascomycota,1
Otu43121,Ascomycota,1
Otu63244,Ascomycota,1
Otu43594,Ascomycota,1
Otu72003,Ascomycota,1
Otu63273,Ascomycota,1
Otu58169,Ascomycota,1
Otu70303,Ascomycota,1
Otu15997,Ascomycota,1
Otu75624,Ascomycota,1
Otu60130,Ascomycota,1
Otu40868,Ascomycota,1
Otu20348,Ascomycota,1
Otu56305,Ascomycota,1
Otu24731,Ascomycota,1
Otu22636,Basidiomycota,1
Otu18138,Ascomycota,1
Otu29261,Basidiomycota,1
Otu57879,Ascomycota,1
Otu18893,Ascomycota,1
Otu18088,Ascomycota,1
Otu45294,Basidiomycota,1
Otu18837,Basidiomycota,1
Otu31642,Ascomycota,1
Otu77311,Basidiomycota,1
Otu15609,Ascomycota,1
Otu54129,Ascomycota,1
Otu28432,Ascomycota,1
Otu22491,Ascomycota,1
Otu47017,Ascomycota,1
Otu51856,Ascomycota,1
Otu36648,Ascomycota,1
Otu77170,Basidiomycota,1
Otu59079,Ascomycota,1
Otu69623,Ascomycota,1
Otu69619,Basidiomycota,1
Otu54740,Ascomycota,1
Otu47266,Ascomycota,1
Otu66219,Ascomycota,1
Otu62589,Ascomycota,1
Otu59227,Ascomycota,1
Otu36189,Ascomycota,1
Otu70337,Ascomycota,1
Otu45205,Ascomycota,1
Otu44912,Ascomycota,1
Otu62243,Ascomycota,1
Otu46065,Ascomycota,1
Otu77475,Ascomycota,1
Otu77497,Basidiomycota,1
Otu77465,Basidiomycota,1
Otu71938,Ascomycota,1
Otu81653,Ascomycota,1
Otu45535,Ascomycota,1
Otu71693,Ascomycota,1
Otu61779,Ascomycota,1
Otu71760,Ascomycota,1
Otu61835,Ascomycota,1
Otu83813,Ascomycota,1
Otu45608,Ascomycota,1
Otu51071,Ascomycota,1
Otu83888,Ascomycota,1
Otu45592,Ascomycota,1
Otu46813,Ascomycota,1
Otu34782,Ascomycota,1
Otu38821,Ascomycota,1
Otu63780,Ascomycota,1
Otu49912,Basidiomycota,1
Otu72726,Basidiomycota,1
Otu42436,Ascomycota,1
Otu57924,Ascomycota,1
Otu58328,Ascomycota,1
Otu57995,Ascomycota,1
Otu80353,Ascomycota,1
Otu52132,Ascomycota,1
Otu51807,Ascomycota,1
Otu55259,Ascomycota,1